Administrator,FundID,Fund,Date,UnitPrice,CurrencyCode
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/01/2014,138.7942047,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/01/2014,138.8143005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/01/2014,138.8143005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/01/2014,138.8143005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/01/2014,138.6385956,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/01/2014,139.226593,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/01/2014,138.8972931,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/01/2014,138.5942993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/01/2014,139.1436005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/01/2014,139.1436005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/01/2014,139.1436005,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/01/2014,139.276001,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/01/2014,139.1036987,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/01/2014,140.7238007,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/01/2014,140.7350006,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),17/01/2014,139.6766968,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),18/01/2014,139.6766968,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),19/01/2014,139.6766968,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),20/01/2014,139.8638,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),21/01/2014,139.713501,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),22/01/2014,138.8708038,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),23/01/2014,137.5328979,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),24/01/2014,135.9553986,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),25/01/2014,135.9553986,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),26/01/2014,135.9553986,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),27/01/2014,134.1856995,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),28/01/2014,134.635498,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),29/01/2014,134.3981934,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),30/01/2014,135.1027069,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),31/01/2014,134.9123993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),01/02/2014,134.9123993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/02/2014,134.9123993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/02/2014,133.4998932,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/02/2014,133.5484009,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/02/2014,133.746994,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/02/2014,135.2940063,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/02/2014,136.3197937,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/02/2014,136.3197937,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/02/2014,136.3197937,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/02/2014,136.7250977,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/02/2014,137.4429932,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/02/2014,136.9532928,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/02/2014,136.8919067,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/02/2014,136.6748047,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/02/2014,136.6748047,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/02/2014,136.6748047,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),17/02/2014,137.1371002,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),18/02/2014,137.8168945,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),19/02/2014,137.2593994,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),20/02/2014,137.7232056,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),21/02/2014,137.8921051,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),22/02/2014,137.8921051,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),23/02/2014,137.8921051,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),24/02/2014,139.0563049,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),25/02/2014,138.7489929,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),26/02/2014,138.7312927,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),27/02/2014,138.7545013,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),28/02/2014,138.6246948,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),01/03/2014,138.6246948,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/03/2014,138.6246948,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/03/2014,137.3312988,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/03/2014,139.5243988,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/03/2014,139.2501984,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/03/2014,139.998703,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/03/2014,139.6394958,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/03/2014,139.6394958,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/03/2014,139.6394958,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/03/2014,139.9698029,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/03/2014,139.6784058,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/03/2014,139.2776031,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/03/2014,137.5838928,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/03/2014,137.0646057,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/03/2014,137.0646057,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/03/2014,137.0646057,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),17/03/2014,137.9953003,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),18/03/2014,139.5500946,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),19/03/2014,138.5083008,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),20/03/2014,139.1717987,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),21/03/2014,139.2514038,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),22/03/2014,139.2514038,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),23/03/2014,139.2514038,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),24/03/2014,138.714798,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),25/03/2014,139.3589935,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),26/03/2014,138.8164978,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),27/03/2014,138.4748993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),28/03/2014,138.9837036,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),29/03/2014,138.9837036,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),30/03/2014,138.9837036,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),31/03/2014,139.7375946,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),01/04/2014,140.879303,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/04/2014,141.2292023,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/04/2014,141.4707031,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/04/2014,140.7541046,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/04/2014,140.7541046,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/04/2014,140.7541046,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/04/2014,139.1748962,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/04/2014,138.365097,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/04/2014,139.322998,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/04/2014,137.5816956,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/04/2014,136.576004,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/04/2014,136.576004,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/04/2014,136.576004,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/04/2014,136.9060059,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/04/2014,137.1255035,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/04/2014,138.1607056,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),17/04/2014,138.4411011,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),18/04/2014,138.4411011,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),19/04/2014,138.4411011,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),20/04/2014,138.4411011,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),21/04/2014,138.4411011,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),22/04/2014,139.3504944,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),23/04/2014,139.5209961,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),24/04/2014,139.5110016,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),25/04/2014,138.5261993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),26/04/2014,138.5261993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),27/04/2014,138.5261993,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),28/04/2014,138.6853943,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),29/04/2014,139.1548004,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),30/04/2014,139.3114014,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),01/05/2014,139.4920959,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/05/2014,139.585495,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/05/2014,139.585495,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/05/2014,139.585495,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/05/2014,139.585495,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/05/2014,138.2225037,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/05/2014,138.4756012,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/05/2014,138.8863983,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/05/2014,139.5657959,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/05/2014,139.5657959,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/05/2014,139.5657959,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/05/2014,140.246994,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/05/2014,140.8531952,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/05/2014,141.2028046,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/05/2014,140.0547028,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/05/2014,139.8600006,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),17/05/2014,139.8600006,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),18/05/2014,139.8600006,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),19/05/2014,140.0861969,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),20/05/2014,139.321701,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),21/05/2014,139.7947998,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),22/05/2014,140.4967041,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),23/05/2014,141.1217957,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),24/05/2014,141.1217957,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),25/05/2014,141.1217957,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),26/05/2014,141.1217957,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),27/05/2014,142.2606049,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),28/05/2014,143.0155945,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),29/05/2014,143.5442963,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),30/05/2014,143.1799927,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),31/05/2014,143.1799927,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),01/06/2014,143.1799927,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),02/06/2014,143.5388947,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),03/06/2014,143.5794067,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),04/06/2014,143.6419067,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),05/06/2014,143.9409943,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),06/06/2014,144.699707,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),07/06/2014,144.699707,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),08/06/2014,144.699707,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),09/06/2014,144.7872009,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),10/06/2014,145.0417938,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),11/06/2014,144.524704,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),12/06/2014,143.6047974,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),13/06/2014,142.6885071,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),14/06/2014,142.6885071,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),15/06/2014,142.6885071,GBP
Vanguard,0P0000UGLG.L,Vanguard ESG Developed World All Cap Equity Index Fund GBP Acc - 0P0000UGLG.L (VAESGAG),16/06/2014,142.436203,GBP
