Administrator,FundID,Fund,Date,UnitPrice,CurrencyCode
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/01/2010,20.88139153,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/01/2010,20.88139153,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/01/2010,20.97114944,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/01/2010,20.89770699,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/01/2010,20.97930717,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/01/2010,20.97930717,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/01/2010,20.97930717,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/01/2010,21.14251709,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/01/2010,21.03642654,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/01/2010,21.01195145,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/01/2010,21.14251709,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/01/2010,20.89770699,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/01/2010,20.89770699,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/01/2010,20.89770699,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/01/2010,21.00378799,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/01/2010,21.03642654,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/01/2010,20.63658905,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/01/2010,20.4325943,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/01/2010,20.3509903,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/01/2010,20.3509903,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/01/2010,20.3509903,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/01/2010,20.09803009,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/01/2010,20.09803009,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/01/2010,19.89403152,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/01/2010,19.65739822,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/01/2010,19.70635605,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/01/2010,19.70635605,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,31/01/2010,19.70635605,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/02/2010,19.76347733,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/02/2010,20.00011444,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/02/2010,19.93483162,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/02/2010,19.40443039,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/02/2010,19.01275826,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/02/2010,19.01275826,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/02/2010,19.01275826,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/02/2010,19.22491264,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/02/2010,19.24940109,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/02/2010,19.25756073,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/02/2010,19.33915329,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/02/2010,19.25756073,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/02/2010,19.25756073,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/02/2010,19.25756073,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/02/2010,19.39627457,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/02/2010,19.64108276,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/02/2010,19.77979279,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/02/2010,19.86139488,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/02/2010,19.9266758,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/02/2010,19.9266758,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/02/2010,19.9266758,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/02/2010,19.91035271,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/02/2010,19.73083115,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/02/2010,19.76347733,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/02/2010,19.40443039,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/02/2010,19.77979279,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/02/2010,19.77979279,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/02/2010,19.77979279,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/03/2010,19.91851234,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/03/2010,20.09803009,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/03/2010,20.27754974,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/03/2010,20.12251854,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/03/2010,20.4325943,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/03/2010,20.4325943,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/03/2010,20.4325943,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/03/2010,20.47338676,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/03/2010,20.49786568,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/03/2010,20.64474297,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/03/2010,20.58763123,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/03/2010,20.73451042,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/03/2010,20.73451042,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/03/2010,20.73451042,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/03/2010,20.55499458,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/03/2010,20.8324337,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/03/2010,20.987463,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/03/2010,20.91402817,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/03/2010,20.78347206,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/03/2010,20.78347206,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/03/2010,20.78347206,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/03/2010,20.85691071,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/03/2010,20.94667244,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/03/2010,20.8324337,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/03/2010,20.99562645,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/03/2010,20.87322998,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/03/2010,20.87322998,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/03/2010,20.87322998,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/03/2010,21.02826691,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/03/2010,20.99562645,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,31/03/2010,21.03642654,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/04/2010,21.33018875,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/04/2010,21.26490784,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/04/2010,21.12619591,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/04/2010,21.42811203,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/04/2010,21.42811203,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/04/2010,21.42811203,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/04/2010,21.52602768,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/04/2010,21.42811203,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/04/2010,21.68922615,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/04/2010,21.73003006,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/04/2010,21.35466766,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/04/2010,21.35466766,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/04/2010,21.35466766,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/04/2010,21.24043274,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/04/2010,21.50971222,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/04/2010,21.39547157,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/04/2010,21.15882683,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/04/2010,21.36283875,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/04/2010,21.36283875,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/04/2010,21.36283875,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/04/2010,21.57498741,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/04/2010,21.09354401,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/04/2010,20.8324337,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/04/2010,21.19146729,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/04/2010,21.13434601,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/05/2010,21.13434601,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/05/2010,21.13434601,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/05/2010,21.13434601,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/05/2010,20.4325943,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/05/2010,20.23675346,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/05/2010,19.91035271,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/05/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/05/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/05/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/05/2010,20.27754974,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/05/2010,20.18778801,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/05/2010,20.26939774,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/05/2010,20.30203056,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/05/2010,19.61659813,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/05/2010,19.61659813,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/05/2010,19.61659813,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/05/2010,19.49419594,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/05/2010,19.74715424,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/05/2010,19.1269989,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/05/2010,18.84139824,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/05/2010,18.82506752,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/05/2010,18.82506752,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/05/2010,18.82506752,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/05/2010,18.80059624,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/05/2010,18.21306992,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/05/2010,18.5150013,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/05/2010,18.88220024,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/05/2010,18.89035988,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/05/2010,18.89035988,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/05/2010,18.89035988,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,31/05/2010,18.89035988,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/06/2010,18.86587715,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/06/2010,18.71899033,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/06/2010,19.0045948,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/06/2010,18.57212257,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/06/2010,18.57212257,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/06/2010,18.57212257,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/06/2010,18.29467392,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/06/2010,18.13963509,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/06/2010,18.56395531,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/06/2010,18.7108326,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/06/2010,18.76796532,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/06/2010,18.76796532,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/06/2010,18.76796532,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/06/2010,19.17595482,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/06/2010,19.24123383,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/06/2010,19.37995338,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/06/2010,19.37179947,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/06/2010,19.46155739,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/06/2010,19.46155739,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/06/2010,19.46155739,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/06/2010,19.6818676,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/06/2010,19.49419594,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/06/2010,19.06171799,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/06/2010,18.86587715,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/06/2010,18.78427315,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/06/2010,18.78427315,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/06/2010,18.78427315,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/06/2010,18.95563316,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/06/2010,18.29467392,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/06/2010,18.30283356,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/07/2010,17.95195389,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/07/2010,18.06618881,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/07/2010,18.06618881,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/07/2010,18.06618881,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/07/2010,17.96012306,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/07/2010,18.44971657,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/07/2010,18.59659958,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/07/2010,18.82506752,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/07/2010,18.96380043,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/07/2010,18.96380043,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/07/2010,18.96380043,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/07/2010,18.96380043,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/07/2010,19.39627457,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/07/2010,19.44522858,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/07/2010,19.28203583,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/07/2010,19.02091408,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/07/2010,19.02091408,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/07/2010,19.02091408,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/07/2010,18.89851952,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/07/2010,18.91483688,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/07/2010,19.02091408,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/07/2010,19.39627457,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/07/2010,19.4207592,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/07/2010,19.4207592,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/07/2010,19.4207592,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/07/2010,19.64923668,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/07/2010,19.6818676,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/07/2010,19.69003105,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/07/2010,19.61659813,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/07/2010,19.60027695,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,31/07/2010,19.60027695,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/08/2010,19.60027695,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/08/2010,20.13883781,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/08/2010,20.13883781,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/08/2010,20.10618973,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/08/2010,20.07355499,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,06/08/2010,19.9511528,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,07/08/2010,19.9511528,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,08/08/2010,19.9511528,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,09/08/2010,20.19595718,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,10/08/2010,19.93483162,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,11/08/2010,19.41259384,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,12/08/2010,19.32283592,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,13/08/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,14/08/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,15/08/2010,19.23308182,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,16/08/2010,19.28203583,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,17/08/2010,19.58395004,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,18/08/2010,19.51051521,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,19/08/2010,19.24123383,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,20/08/2010,18.98827934,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,21/08/2010,18.98827934,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,22/08/2010,18.98827934,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,23/08/2010,19.07804108,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,24/08/2010,18.81691933,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,25/08/2010,18.53131676,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,26/08/2010,18.70267487,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,27/08/2010,18.84955788,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,28/08/2010,18.84955788,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,29/08/2010,18.84955788,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,30/08/2010,18.84955788,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,31/08/2010,18.75979805,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,01/09/2010,19.28203583,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,02/09/2010,19.32283592,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,03/09/2010,19.54315567,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,04/09/2010,19.54315567,USD
iShares,IDWR.L,iShares MSCI World UCITS ETF USD (Dist) - IDWR.L,05/09/2010,19.54315567,USD
